instanceID,experimentID,instanceType,processorInfo,sysTopology,osVersion,testStartTime,cpuUtilization,multiCoreEfficiency,computationTime,wallTime
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:43 2018,196.01%,98.00%,8.52,8.797
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:22:52 2018,196.55%,98.27%,8.482,8.731
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:02 2018,196.18%,98.09%,8.492,8.758
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:11 2018,196.06%,98.03%,8.472,8.743
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:20 2018,195.79%,97.90%,8.473,8.747
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:29 2018,196.09%,98.04%,8.491,8.769
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:39 2018,196.34%,98.17%,8.465,8.763
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:48 2018,196.04%,98.02%,8.483,8.763
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:23:57 2018,195.88%,97.94%,8.485,8.702
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:06 2018,196.12%,98.06%,8.49,8.761
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:16 2018,196.27%,98.13%,8.473,8.74
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:25 2018,196.16%,98.08%,8.462,8.738
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:34 2018,196.53%,98.27%,8.482,8.726
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:43 2018,196.57%,98.28%,8.506,8.812
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:24:53 2018,194.99%,97.49%,8.519,8.835
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:02 2018,180.61%,90.31%,9.08,9.315
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:12 2018,196.18%,98.09%,8.467,8.715
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:21 2018,195.94%,97.97%,8.492,8.762
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:30 2018,196.06%,98.03%,8.497,8.771
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:39 2018,196.28%,98.14%,8.478,8.744
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:49 2018,196.06%,98.03%,8.472,8.735
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:25:58 2018,196.48%,98.24%,8.474,8.746
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:07 2018,195.78%,97.89%,8.499,8.772
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:16 2018,195.95%,97.98%,8.466,8.746
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:26 2018,195.97%,97.99%,8.476,8.749
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:35 2018,196.37%,98.19%,8.479,8.759
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:44 2018,196.39%,98.20%,8.473,8.752
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:26:53 2018,195.53%,97.76%,8.505,8.774
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:03 2018,195.36%,97.68%,8.492,8.77
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:12 2018,196.15%,98.08%,8.473,8.831
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:21 2018,196.03%,98.01%,8.478,8.77
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:30 2018,196.49%,98.25%,8.499,8.81
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:40 2018,196.05%,98.03%,8.472,8.69
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:49 2018,196.27%,98.13%,8.478,8.728
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:27:58 2018,195.50%,97.75%,8.481,8.765
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:07 2018,196.36%,98.18%,8.474,8.734
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:17 2018,195.80%,97.90%,8.473,8.808
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:26 2018,195.90%,97.95%,8.499,8.907
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:35 2018,196.51%,98.26%,8.473,8.789
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:45 2018,196.01%,98.01%,8.474,8.695
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:28:54 2018,196.21%,98.10%,8.471,8.688
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:03 2018,195.85%,97.93%,8.476,8.754
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:12 2018,196.37%,98.19%,8.479,8.739
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:21 2018,196.08%,98.04%,8.466,8.734
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:31 2018,195.70%,97.85%,8.508,8.783
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:40 2018,196.20%,98.10%,8.481,8.76
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:49 2018,196.25%,98.13%,8.514,8.776
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:29:58 2018,195.79%,97.90%,8.509,8.903
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:08 2018,196.26%,98.13%,8.489,8.747
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:17 2018,195.87%,97.93%,8.48,8.702
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:26 2018,196.35%,98.18%,8.495,8.717
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:35 2018,195.77%,97.88%,8.515,8.737
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:45 2018,196.14%,98.07%,8.509,8.786
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:30:54 2018,195.54%,97.77%,8.494,8.757
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:03 2018,195.98%,97.99%,8.496,8.764
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:12 2018,195.72%,97.86%,8.492,8.76
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:22 2018,196.18%,98.09%,8.477,8.844
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:31 2018,196.12%,98.06%,8.51,8.742
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:40 2018,195.92%,97.96%,8.499,8.766
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:49 2018,196.43%,98.21%,8.466,8.739
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:31:59 2018,196.20%,98.10%,8.476,8.749
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:08 2018,196.08%,98.04%,8.486,8.754
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:17 2018,195.65%,97.82%,8.505,8.762
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:26 2018,196.55%,98.27%,8.476,8.722
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:36 2018,196.27%,98.14%,8.488,8.763
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:45 2018,196.51%,98.26%,8.488,8.707
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:32:54 2018,195.65%,97.82%,8.485,8.733
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:03 2018,196.19%,98.10%,8.471,8.691
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:12 2018,195.95%,97.97%,8.477,8.697
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:22 2018,196.05%,98.02%,8.483,8.701
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:31 2018,196.02%,98.01%,8.484,8.708
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:40 2018,196.35%,98.18%,8.485,8.705
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:49 2018,196.38%,98.19%,8.483,8.711
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:33:58 2018,195.97%,97.98%,8.486,8.742
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:08 2018,196.20%,98.10%,8.476,8.76
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:17 2018,196.11%,98.05%,8.495,8.769
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:26 2018,196.09%,98.04%,8.491,8.769
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:35 2018,195.67%,97.84%,8.489,8.752
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:45 2018,196.37%,98.18%,8.484,8.749
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:34:54 2018,196.29%,98.15%,8.472,8.794
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:03 2018,196.10%,98.05%,8.496,8.85
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:12 2018,195.98%,97.99%,8.485,8.875
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:22 2018,196.42%,98.21%,8.482,8.908
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:31 2018,196.09%,98.05%,8.496,8.869
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:41 2018,196.24%,98.12%,8.484,8.897
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:50 2018,196.29%,98.14%,8.488,8.838
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:35:59 2018,196.00%,98.00%,8.48,8.7
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:36:09 2018,196.77%,98.38%,8.467,8.688
i-016ecfe6510a245d7,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:36:18 2018,196.10%,98.05%,8.481,8.703
i-03fb3eab1de06c4b0,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:01 2018,195.89%,97.95%,8.484,8.651
i-03fb3eab1de06c4b0,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:10 2018,196.48%,98.24%,8.474,8.697
i-03fb3eab1de06c4b0,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:20 2018,196.32%,98.16%,8.471,8.783
i-03fb3eab1de06c4b0,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:29 2018,196.41%,98.21%,8.446,8.775
i-03fb3eab1de06c4b0,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:38 2018,196.21%,98.10%,8.471,8.776
i-03fb3eab1de06c4b0,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:47 2018,196.31%,98.16%,8.481,8.712
i-03fb3eab1de06c4b0,1525760376,m4.large,Intel(R) Xeon(R) CPU E5-2686 v4 @ 2.30GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Tue May  8 06:21:57 2018,196.21%,98.11%,8.46,8.739
