instanceID,experimentID,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:23:17 2018,3.37 GiB,Push,196.97%,98.49%,7.194,7.39,7.754524946
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:23:25 2018,3.37 GiB,Push,196.62%,98.31%,7.217,7.415,7.778188705
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:23:33 2018,3.37 GiB,Push,196.74%,98.37%,7.213,7.407,7.77174139
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:23:41 2018,3.37 GiB,Push,197.12%,98.56%,7.244,7.441,7.803647757
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:23:49 2018,3.37 GiB,Push,197.31%,98.65%,7.227,7.423,7.787899494
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:23:57 2018,3.37 GiB,Push,197.13%,98.56%,7.209,7.406,7.769083261
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:24:04 2018,3.37 GiB,Push,197.02%,98.51%,7.202,7.398,7.76098609
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:24:12 2018,3.37 GiB,Push,196.64%,98.32%,7.216,7.412,7.774234772
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:24:20 2018,3.37 GiB,Push,197.19%,98.60%,7.226,7.42,7.784066677
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:24:28 2018,3.37 GiB,Push,196.95%,98.48%,7.22,7.416,7.777388573
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:24:36 2018,3.37 GiB,Push,197.08%,98.54%,7.19,7.383,7.747311592
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:24:44 2018,3.37 GiB,Push,196.92%,98.46%,7.226,7.421,7.785290241
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:24:51 2018,3.37 GiB,Push,196.47%,98.23%,7.238,7.431,7.794446468
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:24:59 2018,3.37 GiB,Push,196.28%,98.14%,7.204,7.497,7.860474825
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:25:07 2018,3.37 GiB,Push,197.32%,98.66%,7.212,7.406,7.769948721
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:25:15 2018,3.37 GiB,Push,196.99%,98.49%,7.214,7.409,7.771590471
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:25:23 2018,3.37 GiB,Push,196.97%,98.49%,7.224,7.418,7.781750202
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:25:31 2018,3.37 GiB,Push,197.17%,98.58%,7.232,7.429,7.793816566
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:25:39 2018,3.37 GiB,Push,197.07%,98.54%,7.216,7.413,7.775878191
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:25:47 2018,3.37 GiB,Push,197.33%,98.66%,7.227,7.423,7.786382675
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:25:54 2018,3.37 GiB,Push,196.94%,98.47%,7.241,7.435,7.799357414
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:26:02 2018,3.37 GiB,Push,197.34%,98.67%,7.221,7.421,7.784069061
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:26:10 2018,3.37 GiB,Push,197.24%,98.62%,7.199,7.395,7.758880854
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:26:18 2018,3.37 GiB,Push,197.26%,98.63%,7.224,7.419,7.781482935
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:26:26 2018,3.37 GiB,Push,196.60%,98.30%,7.213,7.409,7.772768736
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:26:34 2018,3.37 GiB,Push,196.98%,98.49%,7.224,7.42,7.784086943
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:26:42 2018,3.37 GiB,Push,196.69%,98.35%,7.225,7.422,7.784870625
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:26:50 2018,3.37 GiB,Push,197.10%,98.55%,7.22,7.416,7.780380726
i-06458e86171f0f2e4,0,c4.large,3.67 GiB,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/13-HSW ~ Airi),Sun May 13 10:26:57 2018,3.37 GiB,Push,196.92%,98.46%,7.236,7.433,7.797276497
