instanceID,experimentID,setid,instanceType,memoryInfo,processorInfo,sysTopology,osVersion,testStartTime,availableMemory,isMultiThread,cpuUtilization,multiCoreEfficiency,computationTime,benchmarkTime,wallTime
i-0ff51b86931e5c6d6,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:49 2019,7.17 GiB,Push,196.69 %,98.35 %,5.806,6.013,6.4421579837799
i-02307d707deaff428,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:02 2019,7.17 GiB,Push,195.81 %,97.91 %,5.444,5.648,6.1185085773468
i-02307d707deaff428,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:08 2019,7.17 GiB,Push,195.82 %,97.91 %,5.444,5.646,6.07226657867431
i-02307d707deaff428,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:14 2019,7.17 GiB,Push,197.20 %,98.60 %,5.462,5.667,6.09162878990173
i-02307d707deaff428,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:21 2019,7.17 GiB,Push,196.57 %,98.28 %,5.454,5.656,6.07726025581359
i-02307d707deaff428,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:27 2019,7.17 GiB,Push,196.51 %,98.26 %,5.44,5.639,6.05712580680847
i-02307d707deaff428,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:33 2019,7.17 GiB,Push,196.72 %,98.36 %,5.409,5.607,6.02697324752807
i-02307d707deaff428,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:39 2019,7.17 GiB,Push,196.44 %,98.22 %,5.427,5.624,6.04458212852478
i-02307d707deaff428,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:46 2019,7.17 GiB,Push,196.77 %,98.38 %,5.412,5.606,6.0220627784729
i-0b81908ddd4364040,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:02 2019,7.17 GiB,Push,196.55 %,98.28 %,5.815,6.031,6.51144814491272
i-0b81908ddd4364040,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:08 2019,7.17 GiB,Push,195.85 %,97.92 %,5.852,6.062,6.49333405494689
i-0b81908ddd4364040,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:15 2019,7.17 GiB,Push,196.25 %,98.13 %,5.834,6.044,6.47324252128601
i-0b81908ddd4364040,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:22 2019,7.17 GiB,Push,196.72 %,98.36 %,5.851,6.066,6.49652504920959
i-0b81908ddd4364040,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:28 2019,7.17 GiB,Push,197.20 %,98.60 %,5.827,6.138,6.56643271446228
i-0b81908ddd4364040,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:35 2019,7.17 GiB,Push,197.07 %,98.54 %,5.8,6.006,6.43068671226501
i-0b81908ddd4364040,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:42 2019,7.17 GiB,Push,196.64 %,98.32 %,5.818,6.024,6.4480984210968
i-0b81908ddd4364040,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:49 2019,7.17 GiB,Push,196.25 %,98.12 %,5.804,6.126,6.55542278289794
i-0998f32a9a3755e5c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:01 2019,7.17 GiB,Push,196.14 %,98.07 %,5.44,5.767,6.29942178726196
i-0998f32a9a3755e5c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:08 2019,7.17 GiB,Push,196.28 %,98.14 %,5.441,5.651,6.10488581657409
i-0998f32a9a3755e5c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:14 2019,7.17 GiB,Push,196.86 %,98.43 %,5.384,5.592,6.04236841201782
i-0998f32a9a3755e5c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:21 2019,7.17 GiB,Push,196.17 %,98.09 %,5.403,5.61,6.05797290802001
i-0998f32a9a3755e5c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:27 2019,7.17 GiB,Push,196.13 %,98.07 %,5.389,5.599,6.04766178131103
i-0998f32a9a3755e5c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:33 2019,7.17 GiB,Push,196.84 %,98.42 %,5.395,5.604,6.04493403434753
i-0998f32a9a3755e5c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:40 2019,7.17 GiB,Push,196.70 %,98.35 %,5.379,5.585,6.02601623535156
i-0998f32a9a3755e5c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:46 2019,7.17 GiB,Push,196.44 %,98.22 %,5.381,5.588,6.03397107124328
i-03217bdde70f09f69,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:01 2019,7.17 GiB,Push,196.75 %,98.37 %,5.438,5.771,6.22750782966613
i-03217bdde70f09f69,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:08 2019,7.17 GiB,Push,196.88 %,98.44 %,5.425,5.626,6.06363415718078
i-03217bdde70f09f69,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:14 2019,7.17 GiB,Push,195.86 %,97.93 %,5.422,5.624,6.04987072944641
i-03217bdde70f09f69,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:20 2019,7.17 GiB,Push,196.43 %,98.22 %,5.432,5.736,6.16679787635803
i-03217bdde70f09f69,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:27 2019,7.17 GiB,Push,197.00 %,98.50 %,5.416,5.618,6.04077696800231
i-03217bdde70f09f69,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:33 2019,7.17 GiB,Push,196.40 %,98.20 %,5.423,5.623,6.04965305328369
i-03217bdde70f09f69,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:39 2019,7.17 GiB,Push,196.84 %,98.42 %,5.416,5.617,6.17891693115234
i-03217bdde70f09f69,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:46 2019,7.17 GiB,Push,195.66 %,97.83 %,5.418,5.619,6.18856287002563
i-0c344cc05ad617669,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:01 2019,7.16 GiB,Push,196.74 %,98.37 %,5.459,5.957,6.52113151550293
i-0c344cc05ad617669,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:08 2019,7.17 GiB,Push,196.55 %,98.28 %,5.429,5.657,6.25321578979492
i-0c344cc05ad617669,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:15 2019,7.16 GiB,Push,195.94 %,97.97 %,5.42,5.649,6.10962629318237
i-0c344cc05ad617669,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:21 2019,7.17 GiB,Push,196.12 %,98.06 %,5.43,5.65,6.10198521614074
i-0c344cc05ad617669,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:27 2019,7.16 GiB,Push,196.85 %,98.42 %,5.405,5.627,6.0793137550354
i-0c344cc05ad617669,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:34 2019,7.16 GiB,Push,196.20 %,98.10 %,5.397,5.631,6.06653761863708
i-0c344cc05ad617669,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:40 2019,7.16 GiB,Push,196.73 %,98.37 %,5.418,5.639,6.08939361572265
i-0c344cc05ad617669,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:46 2019,7.16 GiB,Push,196.89 %,98.45 %,5.373,5.596,6.04361391067504
i-03f5aceeaf9c5bc7a,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:03 2019,7.17 GiB,Push,196.25 %,98.12 %,5.712,5.98,7.90040326118469
i-03f5aceeaf9c5bc7a,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:09 2019,7.17 GiB,Push,196.32 %,98.16 %,5.725,5.947,6.39466714859008
i-03f5aceeaf9c5bc7a,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:16 2019,7.17 GiB,Push,197.14 %,98.57 %,5.727,5.947,6.39400362968444
i-03f5aceeaf9c5bc7a,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:23 2019,7.17 GiB,Push,196.04 %,98.02 %,5.749,5.981,6.42880749702453
i-03f5aceeaf9c5bc7a,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:29 2019,7.17 GiB,Push,196.69 %,98.35 %,5.76,5.987,6.43641018867492
i-03f5aceeaf9c5bc7a,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:36 2019,7.17 GiB,Push,196.95 %,98.47 %,5.727,6.076,6.52731394767761
i-03f5aceeaf9c5bc7a,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:43 2019,7.17 GiB,Push,195.78 %,97.89 %,5.731,5.949,6.39288806915283
i-03f5aceeaf9c5bc7a,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:49 2019,7.17 GiB,Push,196.40 %,98.20 %,5.677,5.902,6.34361672401428
i-08f20c290d3c746b9,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:01 2019,7.16 GiB,Push,196.58 %,98.29 %,5.825,6.176,6.63541507720947
i-08f20c290d3c746b9,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:08 2019,7.16 GiB,Push,196.53 %,98.27 %,5.846,6.148,6.57750630378723
i-08f20c290d3c746b9,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:15 2019,7.16 GiB,Push,196.31 %,98.15 %,5.817,6.016,6.45594787597656
i-08f20c290d3c746b9,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:22 2019,7.16 GiB,Push,196.73 %,98.36 %,5.805,6.017,6.44289755821228
i-08f20c290d3c746b9,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:28 2019,7.16 GiB,Push,195.69 %,97.84 %,5.836,6.047,6.47288155555725
i-08f20c290d3c746b9,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:35 2019,7.16 GiB,Push,196.64 %,98.32 %,5.797,6.001,6.42740702629089
i-08f20c290d3c746b9,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:42 2019,7.16 GiB,Push,197.19 %,98.59 %,5.797,5.998,6.42500829696655
i-08f20c290d3c746b9,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:48 2019,7.16 GiB,Push,195.77 %,97.88 %,5.782,5.983,6.41156816482543
i-02e3ab10ce5161519,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:01 2019,7.17 GiB,Push,195.53 %,97.77 %,5.835,6.039,6.50824236869812
i-02e3ab10ce5161519,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:08 2019,7.17 GiB,Push,196.77 %,98.39 %,5.849,6.162,6.59002542495727
i-02e3ab10ce5161519,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:15 2019,7.17 GiB,Push,195.60 %,97.80 %,5.798,6.108,6.53826665878295
i-02e3ab10ce5161519,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:22 2019,7.17 GiB,Push,196.22 %,98.11 %,5.82,6.024,6.59037828445434
i-02e3ab10ce5161519,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:28 2019,7.17 GiB,Push,195.93 %,97.96 %,5.834,6.043,6.46812987327575
i-02e3ab10ce5161519,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:35 2019,7.17 GiB,Push,196.43 %,98.21 %,5.814,6.025,6.44850778579711
i-02e3ab10ce5161519,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:42 2019,7.17 GiB,Push,196.20 %,98.10 %,5.836,6.04,6.4640519618988
i-02e3ab10ce5161519,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:48 2019,7.17 GiB,Push,196.58 %,98.29 %,5.794,5.998,6.42340278625488
i-02d59179dabcee86c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:01 2019,7.17 GiB,Push,196.11 %,98.06 %,5.441,5.774,6.2470543384552
i-02d59179dabcee86c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:07 2019,7.17 GiB,Push,196.56 %,98.28 %,5.423,5.637,6.06265330314636
i-02d59179dabcee86c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:14 2019,7.17 GiB,Push,197.16 %,98.58 %,5.432,5.893,6.44057297706604
i-02d59179dabcee86c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:20 2019,7.17 GiB,Push,196.52 %,98.26 %,5.409,5.611,6.03231930732727
i-02d59179dabcee86c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:27 2019,7.17 GiB,Push,196.41 %,98.21 %,5.402,5.605,6.02261710166931
i-02d59179dabcee86c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:33 2019,7.17 GiB,Push,196.92 %,98.46 %,5.419,5.619,6.0384509563446
i-02d59179dabcee86c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:39 2019,7.17 GiB,Push,196.59 %,98.30 %,5.412,5.748,6.16752314567565
i-02d59179dabcee86c,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:46 2019,7.17 GiB,Push,196.92 %,98.46 %,5.388,5.589,6.0082721710205
i-01440dd9efb728702,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:01 2019,7.17 GiB,Push,196.25 %,98.12 %,5.794,6.021,6.49806070327758
i-01440dd9efb728702,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:08 2019,7.17 GiB,Push,196.56 %,98.28 %,5.805,6.025,6.47239565849304
i-01440dd9efb728702,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:14 2019,7.17 GiB,Push,196.40 %,98.20 %,5.794,6.012,6.445476770401
i-01440dd9efb728702,1566527145-5,5,m5d.large,7.51 GiB,Intel(R) Xeon(R) Platinum 8175M CPU @ 2.50GHz,2 threads / 1 core / 1 socket / 1 NUMA node,0.7.5.9480 (Linux/17-SKX ~ Kotori),Fri Aug 23 02:50:21 2019,7.17 GiB,Push,195.69 %,97.84 %,5.785,5.999,6.43697237968444
