instanceID,experimentID,setid,instanceType,wallTime,clients,threads,scaleFactor,transactionsType,queryMode,duration,transactions,,mountPoint,,,,
i-02025c7743e410e56,1567221104-19,19,m5d.large,60.21064687,10,10,1,TPC-B (sort of),simple,60 s,30323,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-19,19,m5d.large,60.16633224,10,10,1,TPC-B (sort of),simple,60 s,30358,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-027f8405282680db6,1567221104-19,19,m5d.large,60.201473,10,10,1,TPC-B (sort of),simple,60 s,35211,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-027f8405282680db6,1567221104-19,19,m5d.large,60.2014327,10,10,1,TPC-B (sort of),simple,60 s,33436,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-027f8405282680db6,1567221104-19,19,m5d.large,60.2005775,10,10,1,TPC-B (sort of),simple,60 s,35259,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-19,19,m5d.large,60.34911895,10,10,1,TPC-B (sort of),simple,60 s,32827,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-19,19,m5d.large,60.27197695,10,10,1,TPC-B (sort of),simple,60 s,32195,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-19,19,m5d.large,60.23370361,10,10,1,TPC-B (sort of),simple,60 s,31745,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-19,19,m5d.large,60.19423866,10,10,1,TPC-B (sort of),simple,60 s,31047,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-19,19,m5d.large,60.19986558,10,10,1,TPC-B (sort of),simple,60 s,29250,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-19,19,m5d.large,60.20897841,10,10,1,TPC-B (sort of),simple,60 s,28916,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-19,19,m5d.large,60.22244096,10,10,1,TPC-B (sort of),simple,60 s,30646,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-19,19,m5d.large,60.26816297,10,10,1,TPC-B (sort of),simple,60 s,29266,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-19,19,m5d.large,60.17245913,10,10,1,TPC-B (sort of),simple,60 s,29090,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-054814ee945f8d300,1567221104-19,19,m5d.large,60.250278,10,10,1,TPC-B (sort of),simple,60 s,34869,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-054814ee945f8d300,1567221104-19,19,m5d.large,60.16962957,10,10,1,TPC-B (sort of),simple,60 s,33213,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-054814ee945f8d300,1567221104-19,19,m5d.large,60.17633224,10,10,1,TPC-B (sort of),simple,60 s,35225,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-19,19,m5d.large,60.22200394,10,10,1,TPC-B (sort of),simple,60 s,30574,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-19,19,m5d.large,60.22816467,10,10,1,TPC-B (sort of),simple,60 s,29228,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-19,19,m5d.large,60.23780656,10,10,1,TPC-B (sort of),simple,60 s,28725,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-19,19,m5d.large,60.28045392,10,10,1,TPC-B (sort of),simple,60 s,34473,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-19,19,m5d.large,60.29231906,10,10,1,TPC-B (sort of),simple,60 s,32958,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-19,19,m5d.large,60.29755259,10,10,1,TPC-B (sort of),simple,60 s,32737,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e30eae9b129df39,1567221104-19,19,m5d.large,60.2786603,10,10,1,TPC-B (sort of),simple,60 s,35560,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e30eae9b129df39,1567221104-19,19,m5d.large,60.31666517,10,10,1,TPC-B (sort of),simple,60 s,34052,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e30eae9b129df39,1567221104-19,19,m5d.large,60.27053881,10,10,1,TPC-B (sort of),simple,60 s,33707,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e4b64249a45f2da,1567221104-19,19,m5d.large,60.43748665,10,10,1,TPC-B (sort of),simple,60 s,31965,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e4b64249a45f2da,1567221104-19,19,m5d.large,60.34031963,10,10,1,TPC-B (sort of),simple,60 s,31809,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e4b64249a45f2da,1567221104-19,19,m5d.large,60.38282466,10,10,1,TPC-B (sort of),simple,60 s,32153,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-19,19,m5d.large,60.23932743,10,10,1,TPC-B (sort of),simple,60 s,40574,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-19,19,m5d.large,60.27025008,10,10,1,TPC-B (sort of),simple,60 s,39029,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-19,19,m5d.large,60.23923326,10,10,1,TPC-B (sort of),simple,60 s,38343,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-071b1879a1ebb0a2e,1567221104-19,19,m5d.large,60.24903798,10,10,1,TPC-B (sort of),simple,60 s,32233,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-071b1879a1ebb0a2e,1567221104-19,19,m5d.large,60.33179569,10,10,1,TPC-B (sort of),simple,60 s,31803,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-071b1879a1ebb0a2e,1567221104-19,19,m5d.large,60.25063848,10,10,1,TPC-B (sort of),simple,60 s,31964,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07f135eac368a425c,1567221104-19,19,m5d.large,60.36012602,10,10,1,TPC-B (sort of),simple,60 s,30974,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07f135eac368a425c,1567221104-19,19,m5d.large,60.17850089,10,10,1,TPC-B (sort of),simple,60 s,30764,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07f135eac368a425c,1567221104-19,19,m5d.large,60.16836405,10,10,1,TPC-B (sort of),simple,60 s,30340,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-19,19,m5d.large,60.22028947,10,10,1,TPC-B (sort of),simple,60 s,32351,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-19,19,m5d.large,60.16947246,10,10,1,TPC-B (sort of),simple,60 s,32217,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-19,19,m5d.large,60.17664599,10,10,1,TPC-B (sort of),simple,60 s,32173,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-09a70ccd82471ce8f,1567221104-19,19,m5d.large,60.22302556,10,10,1,TPC-B (sort of),simple,60 s,30780,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-09a70ccd82471ce8f,1567221104-19,19,m5d.large,60.24682522,10,10,1,TPC-B (sort of),simple,60 s,29340,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-09a70ccd82471ce8f,1567221104-19,19,m5d.large,60.28826094,10,10,1,TPC-B (sort of),simple,60 s,28887,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0adabbd9b2e191f9b,1567221104-19,19,m5d.large,60.26633692,10,10,1,TPC-B (sort of),simple,60 s,38112,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0adabbd9b2e191f9b,1567221104-19,19,m5d.large,60.29267931,10,10,1,TPC-B (sort of),simple,60 s,38175,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0adabbd9b2e191f9b,1567221104-19,19,m5d.large,60.23206663,10,10,1,TPC-B (sort of),simple,60 s,38463,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-19,19,m5d.large,60.3202517,10,10,1,TPC-B (sort of),simple,60 s,37567,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-19,19,m5d.large,60.26173568,10,10,1,TPC-B (sort of),simple,60 s,36508,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-19,19,m5d.large,60.26167893,10,10,1,TPC-B (sort of),simple,60 s,36610,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c0e47bcc9cfe345a,1567221104-19,19,m5d.large,60.30707383,10,10,1,TPC-B (sort of),simple,60 s,42827,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c0e47bcc9cfe345a,1567221104-19,19,m5d.large,60.375139,10,10,1,TPC-B (sort of),simple,60 s,40579,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c0e47bcc9cfe345a,1567221104-19,19,m5d.large,60.46225381,10,10,1,TPC-B (sort of),simple,60 s,43160,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c5227a6faaba4a28,1567221104-19,19,m5d.large,60.31486893,10,10,1,TPC-B (sort of),simple,60 s,46196,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c5227a6faaba4a28,1567221104-19,19,m5d.large,60.25712371,10,10,1,TPC-B (sort of),simple,60 s,43421,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0c5227a6faaba4a28,1567221104-19,19,m5d.large,60.30643773,10,10,1,TPC-B (sort of),simple,60 s,45273,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-19,19,m5d.large,60.28211403,10,10,1,TPC-B (sort of),simple,60 s,32178,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-19,19,m5d.large,60.27912307,10,10,1,TPC-B (sort of),simple,60 s,32122,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0da2ba85b4a92c27f,1567221104-19,19,m5d.large,60.23300195,10,10,1,TPC-B (sort of),simple,60 s,31911,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0de9a6a75c5690b0f,1567221104-19,19,m5d.large,60.3274405,10,10,1,TPC-B (sort of),simple,60 s,34592,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0de9a6a75c5690b0f,1567221104-19,19,m5d.large,60.2906642,10,10,1,TPC-B (sort of),simple,60 s,33278,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0de9a6a75c5690b0f,1567221104-19,19,m5d.large,60.34452057,10,10,1,TPC-B (sort of),simple,60 s,35171,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-19,19,m5d.large,60.31251121,10,10,1,TPC-B (sort of),simple,60 s,31836,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-19,19,m5d.large,60.22313547,10,10,1,TPC-B (sort of),simple,60 s,30742,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0df9479eb87fd0043,1567221104-19,19,m5d.large,60.29972649,10,10,1,TPC-B (sort of),simple,60 s,30245,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0f8bd84b96cc770c4,1567221104-19,19,m5d.large,60.2597127,10,10,1,TPC-B (sort of),simple,60 s,31898,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0f8bd84b96cc770c4,1567221104-19,19,m5d.large,60.30570769,10,10,1,TPC-B (sort of),simple,60 s,30756,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0f8bd84b96cc770c4,1567221104-19,19,m5d.large,60.27496505,10,10,1,TPC-B (sort of),simple,60 s,30520,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0ff8d8b511b2efb19,1567221104-19,19,m5d.large,60.25958872,10,10,1,TPC-B (sort of),simple,60 s,34321,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0ff8d8b511b2efb19,1567221104-19,19,m5d.large,60.25678468,10,10,1,TPC-B (sort of),simple,60 s,32804,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0ff8d8b511b2efb19,1567221104-19,19,m5d.large,60.24527526,10,10,1,TPC-B (sort of),simple,60 s,34924,,data_directory = '/var/lib/postgresql/9.5/main',,,33063.75862,
,,,,,,,,,,,,,,,,,
i-0006f489be2256f72,1567221104-20,20,m5d.large,60.33802295,10,10,1,TPC-B (sort of),simple,60 s,30106,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-20,20,m5d.large,60.28410077,10,10,1,TPC-B (sort of),simple,60 s,30178,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0006f489be2256f72,1567221104-20,20,m5d.large,60.23868632,10,10,1,TPC-B (sort of),simple,60 s,29552,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-00dcc29167f1a11d2,1567221104-20,20,m5d.large,60.29341412,10,10,1,TPC-B (sort of),simple,60 s,31818,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-00dcc29167f1a11d2,1567221104-20,20,m5d.large,60.28067422,10,10,1,TPC-B (sort of),simple,60 s,30284,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-00dcc29167f1a11d2,1567221104-20,20,m5d.large,60.23238111,10,10,1,TPC-B (sort of),simple,60 s,30697,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01bb044066d1dfeb1,1567221104-20,20,m5d.large,60.24701548,10,10,1,TPC-B (sort of),simple,60 s,30035,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01bb044066d1dfeb1,1567221104-20,20,m5d.large,60.27196336,10,10,1,TPC-B (sort of),simple,60 s,30266,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01bb044066d1dfeb1,1567221104-20,20,m5d.large,60.2380507,10,10,1,TPC-B (sort of),simple,60 s,29307,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-20,20,m5d.large,60.22371602,10,10,1,TPC-B (sort of),simple,60 s,31816,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-20,20,m5d.large,60.17326641,10,10,1,TPC-B (sort of),simple,60 s,30446,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01e7b6b631ede7d01,1567221104-20,20,m5d.large,60.21896577,10,10,1,TPC-B (sort of),simple,60 s,30230,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-20,20,m5d.large,60.27549839,10,10,1,TPC-B (sort of),simple,60 s,30149,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-20,20,m5d.large,60.32172585,10,10,1,TPC-B (sort of),simple,60 s,30243,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-01f297a511c451563,1567221104-20,20,m5d.large,60.26293373,10,10,1,TPC-B (sort of),simple,60 s,29515,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-20,20,m5d.large,60.19737411,10,10,1,TPC-B (sort of),simple,60 s,31681,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-20,20,m5d.large,60.18882799,10,10,1,TPC-B (sort of),simple,60 s,30335,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-02025c7743e410e56,1567221104-20,20,m5d.large,60.17364955,10,10,1,TPC-B (sort of),simple,60 s,30572,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-027f8405282680db6,1567221104-20,20,m5d.large,60.18658233,10,10,1,TPC-B (sort of),simple,60 s,37624,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-027f8405282680db6,1567221104-20,20,m5d.large,60.19822764,10,10,1,TPC-B (sort of),simple,60 s,36421,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-027f8405282680db6,1567221104-20,20,m5d.large,60.2091496,10,10,1,TPC-B (sort of),simple,60 s,36573,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-20,20,m5d.large,60.28034759,10,10,1,TPC-B (sort of),simple,60 s,34064,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-20,20,m5d.large,60.23506975,10,10,1,TPC-B (sort of),simple,60 s,32228,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-03d6186940923b2fe,1567221104-20,20,m5d.large,60.22849202,10,10,1,TPC-B (sort of),simple,60 s,31929,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-20,20,m5d.large,60.19139886,10,10,1,TPC-B (sort of),simple,60 s,30455,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-20,20,m5d.large,60.22255778,10,10,1,TPC-B (sort of),simple,60 s,30451,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-043963ebad5d8c6c5,1567221104-20,20,m5d.large,60.2194531,10,10,1,TPC-B (sort of),simple,60 s,29489,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-20,20,m5d.large,60.25499821,10,10,1,TPC-B (sort of),simple,60 s,30418,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-20,20,m5d.large,60.25927401,10,10,1,TPC-B (sort of),simple,60 s,30285,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-053f3add4a06405f1,1567221104-20,20,m5d.large,60.23187256,10,10,1,TPC-B (sort of),simple,60 s,29406,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-054814ee945f8d300,1567221104-20,20,m5d.large,60.2549727,10,10,1,TPC-B (sort of),simple,60 s,37242,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-054814ee945f8d300,1567221104-20,20,m5d.large,60.22651076,10,10,1,TPC-B (sort of),simple,60 s,36396,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-054814ee945f8d300,1567221104-20,20,m5d.large,60.3311913,10,10,1,TPC-B (sort of),simple,60 s,36101,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-20,20,m5d.large,60.23037219,10,10,1,TPC-B (sort of),simple,60 s,30038,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-20,20,m5d.large,60.23350811,10,10,1,TPC-B (sort of),simple,60 s,30263,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-059948313397a6a53,1567221104-20,20,m5d.large,60.24185157,10,10,1,TPC-B (sort of),simple,60 s,29500,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-20,20,m5d.large,60.28441453,10,10,1,TPC-B (sort of),simple,60 s,35433,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-20,20,m5d.large,60.27732182,10,10,1,TPC-B (sort of),simple,60 s,34553,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05c08398631c6cee8,1567221104-20,20,m5d.large,60.26629543,10,10,1,TPC-B (sort of),simple,60 s,33608,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e30eae9b129df39,1567221104-20,20,m5d.large,60.41842842,10,10,1,TPC-B (sort of),simple,60 s,35758,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e30eae9b129df39,1567221104-20,20,m5d.large,60.24757862,10,10,1,TPC-B (sort of),simple,60 s,35315,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e30eae9b129df39,1567221104-20,20,m5d.large,60.23546267,10,10,1,TPC-B (sort of),simple,60 s,34175,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e4b64249a45f2da,1567221104-20,20,m5d.large,60.31511974,10,10,1,TPC-B (sort of),simple,60 s,34098,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e4b64249a45f2da,1567221104-20,20,m5d.large,60.24521017,10,10,1,TPC-B (sort of),simple,60 s,32043,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-05e4b64249a45f2da,1567221104-20,20,m5d.large,60.25062919,10,10,1,TPC-B (sort of),simple,60 s,31994,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-20,20,m5d.large,60.31732273,10,10,1,TPC-B (sort of),simple,60 s,40721,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-20,20,m5d.large,60.2790072,10,10,1,TPC-B (sort of),simple,60 s,39129,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0650db63ede8b64ae,1567221104-20,20,m5d.large,60.23487782,10,10,1,TPC-B (sort of),simple,60 s,38669,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-071b1879a1ebb0a2e,1567221104-20,20,m5d.large,60.24378157,10,10,1,TPC-B (sort of),simple,60 s,33535,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-071b1879a1ebb0a2e,1567221104-20,20,m5d.large,60.31750393,10,10,1,TPC-B (sort of),simple,60 s,32076,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-071b1879a1ebb0a2e,1567221104-20,20,m5d.large,60.2502315,10,10,1,TPC-B (sort of),simple,60 s,31845,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07f135eac368a425c,1567221104-20,20,m5d.large,60.29395437,10,10,1,TPC-B (sort of),simple,60 s,31298,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07f135eac368a425c,1567221104-20,20,m5d.large,60.2531743,10,10,1,TPC-B (sort of),simple,60 s,30661,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-07f135eac368a425c,1567221104-20,20,m5d.large,60.19108105,10,10,1,TPC-B (sort of),simple,60 s,31027,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-20,20,m5d.large,60.24269533,10,10,1,TPC-B (sort of),simple,60 s,33524,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-20,20,m5d.large,60.24262667,10,10,1,TPC-B (sort of),simple,60 s,32154,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-08a089c55ebf1a67d,1567221104-20,20,m5d.large,60.35493398,10,10,1,TPC-B (sort of),simple,60 s,31891,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-09a70ccd82471ce8f,1567221104-20,20,m5d.large,60.22270465,10,10,1,TPC-B (sort of),simple,60 s,30403,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-09a70ccd82471ce8f,1567221104-20,20,m5d.large,60.26696634,10,10,1,TPC-B (sort of),simple,60 s,30380,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-09a70ccd82471ce8f,1567221104-20,20,m5d.large,60.27326536,10,10,1,TPC-B (sort of),simple,60 s,29475,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0adabbd9b2e191f9b,1567221104-20,20,m5d.large,60.34607935,10,10,1,TPC-B (sort of),simple,60 s,38763,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0adabbd9b2e191f9b,1567221104-20,20,m5d.large,60.26697659,10,10,1,TPC-B (sort of),simple,60 s,37212,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0adabbd9b2e191f9b,1567221104-20,20,m5d.large,60.23582482,10,10,1,TPC-B (sort of),simple,60 s,37577,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-20,20,m5d.large,60.26148081,10,10,1,TPC-B (sort of),simple,60 s,38170,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-20,20,m5d.large,60.31715226,10,10,1,TPC-B (sort of),simple,60 s,37007,,data_directory = '/var/lib/postgresql/9.5/main',,,,
i-0bbeac5059d0aa530,1567221104-20,20,m5d.large,60.23353839,10,10,1,TPC-B (sort of),simple,60 s,37202,,data_directory = '/var/lib/postgresql/9.5/main',,,,
