iperf,sysbench,ycruncher,pgbench,setId,vmId
1268,9.037549496,6.375990868,127292,46,30
1126,9.045666456,6.358752251,127011,46,30
1275,9.037554502,6.504396439,127588,46,30
1252,9.063192606,6.590397835,125609,46,31
848,9.049641132,6.544350147,125501,46,31
1088,9.039919376,6.505361319,126133,46,31
1240,9.048894644,6.300710678,126825,46,32
670,9.042275429,6.305821657,126910,46,32
955,9.054763079,6.31065774,126773,46,32
663,9.05875349,6.824379921,123751,46,33
1107,9.041708946,6.488119125,124125,46,33
1078,9.040135622,6.479608297,124123,46,33
935,9.061227322,6.363536596,126830,46,34
587,9.041814327,6.344691515,126444,46,34
1131,9.036305189,6.288169622,126903,46,34
779,9.065939188,6.652615309,125717,46,35
1153,9.037751913,6.687175989,125946,46,35
963,9.041618347,6.483837128,126223,46,35
815,9.039179325,6.380547285,126679,46,36
987,9.042398214,6.334410429,126961,46,36
1062,9.037833452,6.286524773,127799,46,36
662,9.069039106,6.533875465,124910,46,37
1419,9.050875425,6.548671484,124652,46,37
1200,9.051501751,6.47104454,125528,46,37
1136,9.042985201,6.362985373,125805,46,38
1284,9.044228077,6.308904886,125657,46,38
790,9.033555746,6.285221577,125641,46,38
1550,9.065961599,6.538966656,124391,46,39
492,9.041440487,6.512369394,124357,46,39
965,9.036880732,6.51999259,124445,46,39
709,9.063792944,6.515224457,124564,46,40
651,9.045922518,6.406428099,124291,46,40
947,9.039985418,6.383147001,123524,46,40
921,9.071869135,6.522340298,126281,46,41
600,9.048287868,6.5618186,126749,46,41
986,9.05202198,6.480944157,126379,46,41
1054,9.037585735,6.447095871,123557,46,42
1195,9.036851645,6.432920456,123547,46,42
857,9.037576675,6.413179874,123168,46,42
1552,9.079651356,6.360502005,125609,46,43
1101,9.049335241,6.334948063,125759,46,43
1113,9.059314966,6.299719334,126329,46,43
760,9.065567732,6.563295364,123413,46,44
1509,9.03980422,6.506624222,123960,46,44
924,9.039794683,6.480819702,123289,46,44
1094,9.038074732,6.414643049,123862,46,45
646,9.048312902,6.322695732,123915,46,45
1053,9.038688183,6.287026644,123929,46,45
1321,9.061323404,6.54831934,125126,46,46
1083,9.038964033,6.53543067,124960,46,46
1653,9.04268837,6.470472813,125118,46,46
985,9.039007902,6.60977459,124243,47,1
1273,9.04119873,6.455735683,125103,47,1
919,9.045189619,6.366247892,125202,47,1
1054,9.059031248,6.449190378,124486,47,2
909,9.041551113,6.372199535,124872,47,2
909,9.037004471,6.392165661,124676,47,2
644,9.036724329,6.512415886,125060,47,3
784,9.042686701,6.519380569,124724,47,3
638,9.065912247,6.415447235,125374,47,3
862,9.046813488,6.399751425,121619,47,4
916,9.046509981,6.366512299,121873,47,4
797,9.099992514,6.350825548,122247,47,4
922,9.040410519,6.481353998,124187,47,5
1019,9.046575308,6.686663866,124445,47,5
1169,9.053493023,6.492199659,123998,47,5
965,9.03890729,6.428662062,124299,47,6
969,9.047044754,6.423124313,125083,47,6
1043,9.039531708,6.36604166,125242,47,6
896,9.060125351,6.530853748,122372,47,7
1005,9.038444042,6.578543663,122377,47,7
929,9.083855152,6.540374756,123378,47,7
1300,9.06332922,6.56703496,122375,47,8
1348,9.043238163,6.601397276,122729,47,8
1384,9.079529524,6.523516893,122660,47,8
1081,9.062336445,6.441809177,123154,47,9
734,9.045440674,6.314628601,123049,47,9
769,9.080093861,6.330032825,122792,47,9
1131,9.061257601,6.458144903,122666,47,10
1096,9.047674417,6.54575634,122346,47,10
633,9.081856966,7.109712839,123453,47,10
536,9.03788662,6.539756775,126633,47,11
963,9.04606843,6.534839153,126538,47,11
615,9.05103159,6.545978785,126778,47,11
1214,9.045147419,6.488413572,123524,47,12
955,9.053234816,6.531265974,123694,47,12
983,9.038235903,6.495690346,123818,47,12
1075,9.059367418,6.464970827,122966,47,13
576,9.044295311,6.34829998,122724,47,13
1057,9.083643436,6.33796382,123508,47,13
1094,9.05112505,6.406383753,124752,47,14
1055,9.038666964,6.46893692,124970,47,14
1029,9.039005756,6.379852057,125270,47,14
1356,9.061110497,6.52917695,123792,47,15
584,9.042808056,6.452740431,124283,47,15
1215,9.173521757,6.43994236,123978,47,15
1456,9.094509602,6.487419367,123065,47,16
1191,9.049358368,6.458807468,123022,47,16
1150,9.045695543,6.738827705,122946,47,16
958,9.047233343,6.54046607,122336,47,17
921,9.049601078,6.687662363,122756,47,17
1165,9.046227217,6.516992569,123596,47,17
756,9.055308104,6.567758799,124456,47,18
1582,9.036895752,6.576577187,124791,47,18
1174,9.106826544,6.52541399,124599,47,18
977,9.067886591,6.48273468,122359,47,19
1099,9.041995287,6.461625338,122602,47,19
982,9.078798294,6.369843721,122473,47,19
664,9.058783293,6.438052893,124209,47,20
725,9.043447971,6.454086304,124005,47,20
846,9.10079813,6.3244555,125438,47,20
781,9.065544367,6.399190187,122803,47,21
1091,9.043789864,6.387151718,123140,47,21
1244,9.054715157,6.383210897,123554,47,21
1751,9.06597352,6.727131605,121454,47,22
1581,9.049554348,6.564709663,121766,47,22
1245,9.107372999,6.284887314,122353,47,22
585,9.059270859,6.531651974,123967,47,23
1442,9.037375927,6.548137665,123963,47,23
1128,9.104483843,6.49456811,124141,47,23
1503,9.06892848,6.410592318,125649,47,24
1058,9.045964241,6.437097549,126474,47,24
875,9.035008907,6.352818727,126277,47,24
1247,9.054988146,6.509865999,124039,47,25
1189,9.054561138,6.469768047,124465,47,25
891,9.09630847,6.415697813,124392,47,25
1114,9.058008909,6.522264481,115610,47,26
965,9.048072815,6.57677865,115647,47,26
1226,9.0934093,6.585011959,115541,47,26
668,9.058264494,6.552624941,122129,47,27
1159,9.036438704,6.665897608,121988,47,27
1247,9.081029415,6.637043238,122756,47,27
1623,9.040579557,6.535493612,124197,47,28
745,9.051190853,6.532655478,124724,47,28
1132,9.059040546,6.5301404,124888,47,28
1258,9.035108805,6.442245722,121422,47,29
970,9.03954792,6.538814306,122010,47,29
812,9.039334297,6.750216961,121939,47,29
1117,9.038209915,6.465508938,124917,47,30
659,9.042612553,6.344995022,125385,47,30
990,9.036655903,6.302526951,125187,47,30
1020,9.063737154,6.523349762,124108,47,31
1039,9.045958281,6.583328009,123666,47,31
1247,9.087142944,6.524615526,124264,47,31
1068,9.038225889,6.441400766,124104,47,32
1190,9.041381121,6.408366203,124937,47,32
1243,9.04665494,6.329345942,124956,47,32
1347,9.057341099,6.54123807,123671,47,33
1239,9.037896872,6.543879509,123614,47,33
1028,9.082681894,6.543599129,123815,47,33
1032,9.059433699,6.430288792,124555,47,34
946,9.042277813,6.473257303,124716,47,34
1261,9.084205151,6.373212814,124910,47,34
1105,9.063963413,6.494512558,123500,47,35
908,9.040659904,6.533020973,123695,47,35
1107,9.082611084,6.503146887,123576,47,35
768,9.040018559,6.423513412,125096,47,36
944,9.040714025,6.421235323,125619,47,36
722,9.040280581,6.333449125,125525,47,36
1257,9.060807228,6.478709459,123353,47,37
1258,9.039006948,6.526028872,122815,47,37
1151,9.101947069,6.516197205,123303,47,37
945,9.04099679,6.469410658,123991,47,38
1037,9.045324802,6.355319738,124010,47,38
1309,9.040991783,6.33135128,123533,47,38
651,9.047880173,6.596786022,123183,47,39
1249,9.038958311,6.564514637,123536,47,39
1223,9.048152208,6.443730116,124393,47,39
669,9.069974422,6.521699905,123341,47,40
899,9.044842958,6.545495987,124522,47,40
910,9.080827236,6.506840706,124556,47,40
1242,9.07382822,6.521909475,125946,47,41
664,9.049059629,6.548485994,125872,47,41
711,9.106509924,6.513746262,126357,47,41
820,9.043453455,6.464087009,122352,47,42
759,9.038612127,6.786540747,122437,47,42
1205,9.040120125,6.471181393,123504,47,42
819,9.057856321,6.39702177,123486,47,43
1289,9.048535347,6.429323912,124109,47,43
706,9.096935987,6.339212894,124458,47,43
1390,9.060201406,6.494770527,122632,47,44
825,9.037370205,6.57180047,122944,47,44
939,9.084047079,6.505898237,123643,47,44
764,9.042232752,6.467512131,122675,47,45
1161,9.045564651,6.423368454,123553,47,45
921,9.037841082,6.345678091,124245,47,45
1195,9.068809509,6.580101252,124701,47,46
1306,9.037544489,6.583533764,124764,47,46
1059,9.084542513,6.53265214,125709,47,46
1343,9.063955784,6.43018508,123499,47,47
1133,9.046548367,6.412009478,123969,47,47
1083,9.104207277,6.319241285,123848,47,47
478,9.039407969,6.532365561,123421,48,1
1062,9.038662195,6.55653739,123652,48,1
979,9.037445545,6.434881926,123507,48,1
731,9.068244457,6.573394775,123775,48,2
736,9.037106514,6.52633667,122814,48,2
749,9.039913416,6.406169176,122431,48,2
904,9.040673018,6.450553656,123703,48,3
943,9.038692951,6.372260094,123982,48,3
907,9.046492577,6.405022621,123237,48,3
1066,10.48462868,6.504959822,123136,48,4
833,9.044772863,6.616951466,122814,48,4
670,9.032917738,6.401234865,122023,48,4
1117,9.03820014,6.552673101,124810,48,5
1284,9.050166368,6.530315399,124379,48,5
861,9.047397137,6.391520977,124675,48,5
1199,9.046278715,6.560408354,123516,48,6
654,9.040238619,6.492238283,123549,48,6
1070,9.046531677,6.405528545,123066,48,6
1307,9.05566144,6.486208916,123833,48,7
1268,9.038070917,6.550238371,122899,48,7
697,9.045259237,6.404750347,122554,48,7
614,9.062942743,6.568327665,123774,48,8
1230,9.042340755,6.568036318,123242,48,8
480,9.040273905,6.397777796,122991,48,8
886,9.064689636,6.558724642,124077,48,9
1187,9.04393816,6.523087025,122852,48,9
1222,9.042580843,6.35419631,123194,48,9
1235,9.056895971,6.641740799,123776,48,10
927,9.040921688,6.519328356,122779,48,10
798,9.040219307,6.386673927,122598,48,10
863,9.0367136,6.588445187,125950,48,11
676,9.046628475,6.544766903,125718,48,11
1130,9.053093195,6.400806189,125878,48,11
1298,9.038892984,6.515228987,124797,48,12
980,9.042797804,6.455746651,124250,48,12
886,9.038823128,6.367702484,123756,48,12
914,9.054263353,6.53213048,124266,48,13
752,9.039032936,6.499214888,122932,48,13
707,9.040270805,6.536105156,123083,48,13
1312,9.054132223,6.582857847,124219,48,14
602,9.041772842,6.524909258,123099,48,14
887,9.040864229,6.483222723,122919,48,14
1113,9.057163715,6.751961708,123690,48,15
1361,9.047088861,6.58807826,123120,48,15
580,9.040013313,6.416208029,122819,48,15
889,9.042748213,6.571045637,123924,48,16
966,9.03875351,6.510133982,123006,48,16
1199,9.041220188,6.438673019,122928,48,16
1182,9.056569576,6.623566389,123561,48,17
965,9.04250145,6.565189362,122711,48,17
930,9.047466993,6.494033098,122640,48,17
1126,9.056579351,6.571325302,123170,48,18
633,9.0406425,6.623663187,123376,48,18
1343,9.037519932,6.386503696,122886,48,18
1057,9.066729307,6.813057184,122325,48,19
993,9.038350344,6.539055347,121917,48,19
656,9.043837309,6.548187971,121427,48,19
574,9.062099457,6.560568094,125463,48,20
662,9.049278498,6.41238904,124475,48,20
906,9.038351297,6.424748421,124221,48,20
1009,9.059948921,6.567251205,124092,48,21
699,9.037380934,6.427916527,123372,48,21
859,9.038072348,6.417141438,123349,48,21
907,9.060294151,6.604222775,121739,48,22
1031,9.038783073,6.552230597,121574,48,22
1795,9.037151098,6.523937464,121051,48,22
1144,9.058873415,6.507920742,124499,48,23
1185,9.037310362,6.47241807,122574,48,23
627,9.040807247,6.42381978,124023,48,23
1194,9.076292515,6.522567511,125417,48,24
838,9.039382219,6.500990152,124769,48,24
1678,9.038293362,6.454284906,124023,48,24
617,9.059153318,6.601082802,125079,48,25
1042,9.041177034,6.570406199,124204,48,25
1643,9.037887573,6.408766985,124149,48,25
1067,9.060358524,6.590922594,115307,48,26
1200,9.047449589,6.620047092,114439,48,26
573,9.040609121,6.416047096,114134,48,26
1274,9.056695461,6.570627928,121832,48,27
1020,9.03435564,6.55368042,121070,48,27
911,9.042072296,6.434896946,120576,48,27
1236,9.038019419,6.575733185,125361,48,28
1061,9.040322781,6.50881052,124447,48,28
1064,9.038211107,6.407304525,124284,48,28
1181,9.039960384,6.533995152,121872,48,29
1291,9.038393497,6.482174158,121059,48,29
1476,9.040373325,6.404814959,120030,48,29
1305,9.039293528,6.587106228,123750,48,30
1022,9.039503574,6.508871317,123650,48,30
856,9.038234711,6.417350531,123554,48,30
709,9.061572075,6.552468538,122742,48,31
928,9.042122602,6.513765812,121911,48,31
853,9.040146112,6.416136503,122936,48,31
1190,9.044475555,6.609646082,122856,48,32
1392,9.042764902,6.462531805,122949,48,32
3050,9.047530651,6.439404726,122783,48,32
1149,9.058820963,6.521949053,124744,48,33
1670,9.037523508,6.378028631,123683,48,33
4600,9.038942814,6.391139507,124203,48,33
896,9.049948931,6.577914,123886,48,34
3120,9.043139935,6.659790516,123228,48,34
1430,9.036630869,6.431953907,123053,48,34
668,9.068881273,6.509259462,122496,48,35
1443,9.041293621,6.405623913,122005,48,35
2275,9.044879675,6.41149497,121762,48,35
861,9.041586637,6.559686661,123952,48,36
2029,9.035337687,6.519499063,123817,48,36
2660,9.040577173,6.373747826,123570,48,36
1378,9.052512169,6.562375069,123016,48,37
2503,9.03899765,6.514815569,122534,48,37
3250,9.04437995,6.415103674,122132,48,37
1141,9.039822817,6.439890385,122681,48,38
3440,9.036592484,6.409406662,122352,48,38
1855,9.042790651,6.379146576,122394,48,38
1348,9.052685976,6.530208349,124824,48,39
2660,9.038565636,6.501579523,124065,48,39
1368,9.040030003,6.411374569,123731,48,39
853,9.066395283,6.522765875,125198,48,40
2209,9.036746264,6.387169361,123940,48,40
2192,9.037997007,6.356688023,123845,48,40
1042,9.061484814,6.526449919,126217,48,41
2880,9.035867691,6.421724796,125445,48,41
2600,9.047530413,6.361083269,124950,48,41
1218,9.041191816,6.359494209,123906,48,42
3230,9.035035133,6.377787113,122948,48,42
2890,9.038597107,6.380407095,122839,48,42
985,9.060208559,6.532296896,123062,48,43
2790,9.036974669,6.52469039,123057,48,43
2383,9.043169737,6.438137054,121733,48,43
766,9.065124035,6.559770823,124576,48,44
3400,9.041220903,6.506950378,123540,48,44
4300,9.045578718,6.459510326,123279,48,44
1204,9.040549994,6.661192179,123943,48,45
3560,9.039886236,6.475635767,123597,48,45
1008,9.040552378,6.437711239,123178,48,45
1308,9.057614326,6.561345577,125137,48,46
3060,9.037899256,6.528297663,124377,48,46
2065,9.039266586,6.434839487,124971,48,46
872,9.064374208,6.643840551,122999,48,47
3110,9.036231041,6.4094491,122703,48,47
3970,9.040453672,6.399688482,121639,48,47
710,9.04510808,6.558960438,123052,48,48
3390,9.051767588,6.523257971,123072,48,48
4400,9.03809762,6.409604549,122996,48,48
