experimentID,instanceID,instanceType,wallTime,testOption,ram_write_speed,total-time,thread-num
1552172470,i-05d1dc1524d13ac8d,c4.large,11.72537875175476, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9658.25,10.8715s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.733272314071655, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9653.04,10.8774s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.727936029434204, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9652.52,10.8780s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.748380422592163, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9642.82,10.8889s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.77467656135559, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9634.93,10.8979s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.749610900878906, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9646.96,10.8843s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.70352029800415, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9693.14,10.8324s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.625771760940552, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9754.66,10.7641s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.761769771575928, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9637.83,10.8946s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.729379653930664, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9669.25,10.8592s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.734270572662354, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9657.34,10.8726s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.75118613243103, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9644.37,10.8872s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.735013008117676, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9655.99,10.8741s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.550126075744629, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9835.88,10.6752s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.794993877410889, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9617.00,10.9182s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.717700719833374, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9675.34,10.8523s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.668314456939697, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9719.48,10.8030s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.729189157485962, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9665.16,10.8638s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.679323434829712, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9709.47,10.8142s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.722036361694336, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9677.91,10.8494s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.740535974502563, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9661.75,10.8676s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.761101245880127, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9640.08,10.8920s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.73586368560791, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9654.59,10.8757s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.755220890045166, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9645.42,10.8860s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.712636947631836, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9685.25,10.8412s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.73576021194458, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9646.79,10.8845s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.750670909881592, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9653.46,10.8769s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.67328667640686, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9700.89,10.8237s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.715437412261963, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9665.48,10.8634s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.715986967086792, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9674.31,10.8535s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.700196504592896, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9672.51,10.8555s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.719719648361206, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9678.39,10.8489s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.744088172912598, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9644.79,10.8867s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.745500326156616, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9643.71,10.8879s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.765494108200073, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9632.32,10.9008s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.706190824508667, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9667.21,10.8615s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.749312162399292, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9647.00,10.8842s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.662688255310059, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9706.83,10.8171s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.705281972885132, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9674.41,10.8534s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.737400531768799, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9664.21,10.8648s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.738325595855713, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9653.23,10.8772s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.740770816802979, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9650.46,10.8803s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,11.694246530532837, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9686.05,10.8403s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.121368169784546, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9319.44,11.2668s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.47730803489685, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9082.64,11.5605s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.514214992523193, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9043.70,11.6103s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.490572214126587, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9070.48,11.5760s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.415389060974121, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9113.83,11.5209s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.476993799209595, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9053.05,11.5983s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.525433540344238, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9031.47,11.6260s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.470890045166016, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9071.79,11.5743s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.442614793777466, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9093.79,11.5463s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.339601278305054, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9164.19,11.4576s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.122647762298584, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9343.24,11.2381s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.364746570587158, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9147.82,11.4781s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.490548610687256, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9033.23,11.6237s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.459621667861938, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9063.04,11.5855s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.400609493255615, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9105.34,11.5317s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.322311162948608, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9167.40,11.4536s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.511509895324707, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9028.96,11.6293s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.529317617416382, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9013.95,11.6486s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.275726318359375, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9220.29,11.3879s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,12.309542655944824, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,9171.61,11.4484s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,15.15073013305664, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7352.35,14.2811s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,15.36878776550293, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7268.27,14.4463s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,15.070219039916992, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7411.86,14.1665s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,13.463379144668579, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,8384.18,12.5236s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,15.002562999725342, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7478.09,14.0410s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,15.278027057647705, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7342.56,14.3002s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,15.025468349456787, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7466.68,14.0625s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,14.883580446243286, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7545.89,13.9149s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,15.239473581314087, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7344.36,14.2967s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,15.039484977722168, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,7463.37,14.0687s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,19.574620008468628, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5624.66,18.6678s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,19.462647676467896, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5673.05,18.5086s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,19.386974811553955, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5726.47,18.3359s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,19.613619089126587, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5674.51,18.5038s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,19.21454358100891, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5801.67,18.0982s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,19.613341331481934, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5705.14,18.4045s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,19.287991523742676, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5806.42,18.0834s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,19.594584941864014, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5694.19,18.4398s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,19.288093328475952, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5797.47,18.1114s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,0.07843661308288574, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-05d1dc1524d13ac8d,c4.large,34.104997634887695, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3245.45,32.3530s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,24.27670431137085, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4640.54,22.6267s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,24.05124807357788, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4649.74,22.5819s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,24.385149002075195, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4580.02,22.9257s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,22.93204665184021, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4873.33,21.5459s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,23.714884519577026, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4715.83,22.2655s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,24.066827535629272, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4653.72,22.5626s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,0.03702998161315918, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-05d1dc1524d13ac8d,c4.large,0.0447993278503418, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-05d1dc1524d13ac8d,c4.large,30.013017892837524, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3752.40,27.9821s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,0.036315202713012695, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-05d1dc1524d13ac8d,c4.large,0.03744363784790039, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-05d1dc1524d13ac8d,c4.large,21.142561435699463, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,5324.69,19.7194s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,25.75866723060608, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4311.52,24.3533s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,26.046161890029907, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4254.05,24.6823s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,26.11045002937317, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4245.72,24.7308s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,26.328532695770264, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4207.41,24.9560s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,0.12622499465942383, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-05d1dc1524d13ac8d,c4.large,28.14986515045166, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3975.52,26.4116s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,0.038635969161987305, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-05d1dc1524d13ac8d,c4.large,0.038005828857421875, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-05d1dc1524d13ac8d,c4.large,27.39897847175598, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4080.52,25.7320s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,27.290793895721436, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4082.53,25.7193s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,28.70963191986084, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3865.55,27.1630s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,27.06246066093445, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,4119.41,25.4891s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,28.34657049179077, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3930.81,26.7120s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,28.153537034988403, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3938.68,26.6587s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,0.1372237205505371, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-05d1dc1524d13ac8d,c4.large,40.77547240257263, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,2719.92,38.6041s,2
1552172470,i-05d1dc1524d13ac8d,c4.large,0.04666924476623535, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-05d1dc1524d13ac8d,c4.large,0.04733920097351074, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,,,
1552172470,i-05d1dc1524d13ac8d,c4.large,30.64371156692505, --num-threads=2 --test=memory --memory-block-size=3500M --memory-total-size=100G run,3659.06,28.6959s,2
