"","instanceID","testStartTime","computationTime","benchmarkTime","wallTime","set","vmID"
"397","i-09beebdc6ecc05b02","Thu May 17 07:35:50 2018",7.224,7.423,7.85996961593628,15,16
"398","i-09beebdc6ecc05b02","Thu May 17 07:35:58 2018",7.235,7.434,7.86586308479309,15,16
"399","i-09beebdc6ecc05b02","Thu May 17 07:36:06 2018",7.218,7.414,7.84443950653076,15,16
"400","i-09beebdc6ecc05b02","Thu May 17 07:36:14 2018",7.226,7.429,7.86194038391113,15,16
"401","i-09beebdc6ecc05b02","Thu May 17 07:38:01 2018",7.216,7.37,7.85091853141785,16,16
"402","i-09beebdc6ecc05b02","Thu May 17 07:38:09 2018",7.211,7.409,7.83646678924561,16,16
"403","i-09beebdc6ecc05b02","Thu May 17 07:38:17 2018",7.202,7.398,7.82939696311951,16,16
"404","i-09beebdc6ecc05b02","Thu May 17 07:38:25 2018",7.202,7.397,7.82616281509399,16,16
"405","i-09beebdc6ecc05b02","Thu May 17 07:38:33 2018",7.2,7.397,7.82390332221985,16,16
"406","i-09beebdc6ecc05b02","Thu May 17 07:38:41 2018",7.205,7.401,7.82577061653137,16,16
"407","i-09beebdc6ecc05b02","Thu May 17 07:38:49 2018",7.204,7.402,7.8281409740448,16,16
"408","i-09beebdc6ecc05b02","Thu May 17 07:38:57 2018",7.21,7.414,7.84424185752869,16,16
"409","i-09beebdc6ecc05b02","Thu May 17 07:39:05 2018",7.208,7.402,7.82526636123657,16,16
"410","i-09beebdc6ecc05b02","Thu May 17 07:39:13 2018",7.189,7.382,7.80813026428223,16,16
